parastatal,year,capital expenditure,recurrent expenditure,allocation
PRESIDENCY,2019,"16,251,016,837","33,056,842,952",49307859789
MINISTRY OF DEFENCE,2019,"158,115,439,614","435,617,921,068",593733360682
MINISTRY OF FOREIGN AFFAIRS,2019,"7,616,902,457","66,007,076,687",73623979144
FEDERAL MINISTRY OF INFORMATION & CULTURE,2019,"6,697,672,066","44,601,559,361",51299231427
MINISTRY OF INTERIOR,2019,"47,404,712,421","569,066,772,142",616471484563
OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,2019,"2,621,326,734","5,343,166,040",7964492774
AUDITOR GENERAL FOR THE FEDERATION,2019,"188,451,747","2,961,311,965",3149763712
MINISTRY OF COMMUNICATION TECHNOLOGY,2019,"5,581,670,923","12,583,902,706",18165573629
OFFICE OF THE NATIONAL SECURITY ADVISER,2019,"34,372,448,872","75,359,418,348",109731867220
INFRASTRUCTURE CONCESSIONARY REGULATORY COMMISSION,2019,"320,586,147","1,074,704,993",1395291140
OFFICE OF THE SECRETARY TO THE GOVERNMENT OF THE FEDERATION,2019,"31,972,810,031","63,400,282,728",95373092759
FEDERAL MINISTRY OF AGRICULTURE & RURAL DEVELOPMENT,2019,"80,290,007,947","57,677,415,129",137967423076
FEDERAL MINISTRY OF FINANCE,2019,"1,829,895,478","10,842,380,325",12672275803
"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",2019,"61,065,445,870","14,501,926,373",75567372243
FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,2019,"6,701,351,842","10,205,456,568",16906808410
FEDERAL MINISTRY OF SCIENCE AND TECHNOLOGY,2019,"31,802,350,262","35,020,953,172",66823303434
FEDERAL MINISTRY OF TRANSPORTATION,2019,"194,242,331,427","19,170,761,142",213413092569
"FEDERAL MINISTRY OF  POWER, WORKS & HOUSING",2019,"408,028,437,602","33,530,704,800",441559142402
MINISTRY OF PETROLEUM RESOURCES,2019,"5,562,408,145","67,850,632,923",73413041068
MINISTRY OF MINES AND STEEL DEVELOPMENT,2019,"10,194,271,952","10,285,785,797",20480057749
MINISTRY OF BUDGET AND NATIONAL PLANNING,2019,"3,069,043,119","9,340,417,673",12409460792
"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",2019,"212,681,670","718,630,588",931312258
FISCAL RESPONSIBILITY COMMISSION,2019,"117,753,671","328,332,567",446086238
FEDERAL MINISTRY OF WATER RESOURCES,2019,"73,577,504,864","8,371,713,581",81949218445
FEDERAL MINISTRY OF JUSTICE,2019,"1,202,262,589","22,323,618,624",23525881213
INDEPENDENT CORRUPT PRACTICES AND RELATED OFFENCES COMMISSION,2019,"605,110,673","5,380,108,639",5985219312
FEDERAL CAPITAL TERRITORY ADMINISTRATION,2019,"30,704,674,051",,30704674051
MINISTRY OF NIGER DELTA AFFAIRS,2019,"39,400,583,997","2,199,690,571",41600274568
FEDERAL MINISTRY OF YOUTH & SPORTS DEVELOPMENT,2019,"3,884,143,683","122,668,019,823",126552163506
FEDERAL MINISTRY OF WOMEN AFFAIRS,2019,"3,417,168,277","1,521,618,086",4938786363
FEDERAL MINISTRY OF EDUCATION,2019,"47,291,333,320","462,240,413,893",509531747213
FEDERAL MINISTRY OF HEALTH,2019,"50,146,387,170","315,617,344,056",365763731226
FEDERAL MINISTRY OF ENVIRONMENT,2019,"8,353,238,696","18,774,175,241",27127413937
NATIONAL POPULATION COMMISSION,2019,"3,319,267,388","6,013,849,931",9333117319
,,,,
PRESIDENCY,2020,"12,183,707,410","46,262,307,314",58446014724
MINISTRY OF DEFENCE,2020,"99,869,263,767","778,589,343,660",878458607427
MINISTRY OF FOREIGN AFFAIRS,2020,"5,593,141,474","67,563,702,739",73156844213
FEDERAL MINISTRY OF INFORMATION & CULTURE,2020,"4,768,603,233","44,731,841,597",49500444830
MINISTRY OF INTERIOR,2020,"35,347,720,159","219,457,740,793",254805460952
OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,2020,"1,572,796,040","6,346,098,741",7918894781
AUDITOR GENERAL FOR THE FEDERATION,2020,"153,071,048","3,975,427,252",4128498300
MINISTRY OF POLICE AFFAIRS,2020,"13,309,986,864","395,832,284,959",409142271823
MINISTRY OF COMMUNICATION TECHNOLOGY,2020,"5,919,002,554","12,765,138,160",18684140714
OFFICE OF THE NATIONAL SECURITY ADVISER,2020,"21,843,469,323","114,907,758,883",136751228206
INFRASTRUCTURE CONCESSIONARY REGULATORY COMMISSION,2020,"232,351,688","1,122,619,114",1354970802
OFFICE OF THE SECRETARY TO THE GOVERNMENT OF THE FEDERATION,2020,"12,594,744,974","59,596,945,231",72191690205
MINISTRY OF SPECIAL DUTIES & INTER - GOVERNMENTAL AFFAIRS,2020,"1,562,620,395","2,931,767,178",4494387573
FEDERAL MINISTRY OF AGRICULTURE & RURAL DEVELOPMENT,2020,"79,793,992,129","58,686,551,003",138480543132
"FEDERAL MINISTRY OF FINANCE, BUDGET AND NATIONAL PLANNING",2020,"4,826,199,925","20,450,516,039",25276715964
"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",2020,"41,399,267,522","15,276,499,559",56675767081
FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,2020,"11,620,811,106","11,422,155,751",23042966857
FEDERAL MINISTRY OF SCIENCE AND TECHNOLOGY,2020,"37,553,386,402","42,759,981,586",80313367988
FEDERAL MINISTRY OF TRANSPORT,2020,"123,069,932,571","12,618,112,990",135688045561
FEDERAL MINISTRY OF AVIATION,2020,"53,848,466,285","6,923,080,532",60771546817
FEDERAL MINISTRY OF POWER,2020,"127,668,777,103","5,825,808,404",133494585507
MINISTRY OF PETROLEUM RESOURCES,2020,"3,337,444,887","75,959,587,057",79297031944
MINISTRY OF MINES AND STEEL DEVELOPMENT,2020,"7,416,563,177","10,906,604,610",18323167787
FEDERAL MINISTRY OF WORKS AND HOUSING,2020,"259,201,375,039","27,983,371,592",287184746631
"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",2020,"127,609,002","820,430,931",948039933
FISCAL RESPONSIBILITY COMMISSION,2020,"170,652,203","332,013,751",502665954
FEDERAL MINISTRY OF WATER RESOURCES,2020,"78,378,502,917","8,875,958,206",87254461123
FEDERAL MINISTRY OF JUSTICE,2020,"3,687,478,887","27,363,257,259",31050736146
"INDEPENDENT CORRUPT PRACTICES AND RELATED OFFENCES
COMMISSION",2020,"363,066,404","7,155,895,141",7518961545
FEDERAL CAPITAL TERRITORY ADMINISTRATION,2020,"28,422,804,431",,28422804431
MINISTRY OF NIGER DELTA AFFAIRS,2020,"23,890,350,399","2,020,135,886",25910486285
FEDERAL MINISTRY OF YOUTH & SPORTS DEVELOPMENT,2020,"2,730,486,210","168,331,040,938",171061527148
FEDERAL MINISTRY OF WOMEN AFFAIRS,2020,"2,910,300,966","1,530,934,792",4441235758
FEDERAL MINISTRY OF EDUCATION,2020,"50,946,799,987","490,203,716,050",541150516037
FEDERAL MINISTRY OF HEALTH,2020,"46,477,832,301","336,322,463,885",382800296186
FEDERAL MINISTRY OF ENVIRONMENT,2020,"9,611,943,218","18,367,382,771",27979325989
NATIONAL POPULATION COMMISSION,2020,"2,032,717,266","6,272,635,692",8305352958
,,,,
,,,,
PRESIDENCY,2018,,,51445678808
MINISTRY OF DEFENCE,2018,,,567433895517
MINISTRY OF FOREIGN AFFAIRS,2018,,,72887240906
FEDERAL MINISTRY OF INFORMATION & CULTURE,2018,,,51477720001
MINISTRY OF INTERIOR,2018,,,574134520760
OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,2018,,,9757847406
AUDITOR GENERAL FOR THE FEDERATION,2018,,,3222415524
MINISTRY OF POLICE AFFAIRS,2018,,,1472026629
MINISTRY OF COMMUNICATION TECHNOLOGY,2018,,,19260740637
OFFICE OF THE NATIONAL SECURITY ADVISER,2018,,,121730943684
INFRASTRUCTURE CONCESSIONARY REGULATORY COMMISSION,2018,,,1542198903
OFFICE OF THE SECRETARY TO THE GOVERNMENT OF THE FEDERATION,2018,,,81877053810
SPECIAL DUTIES & INTER - GOVERNMENTAL AFFAIRS,2018,,,
FEDERAL MINISTRY OF AGRICULTURE & RURAL DEVELOPMENT,2018,,,172796092743
"FEDERAL MINISTRY OF FINANCE, BUDGET AND NATIONAL PLANNING",2018,,,2247577377798
"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",2018,,,95372284173
FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,2018,,,17494584056
FEDERAL MINISTRY OF SCIENCE AND TECHNOLOGY,2018,,,75677747631
FEDERAL MINISTRY OF TRANSPORT,2018,,,278825582503
FEDERAL MINISTRY OF AVIATION,2018,,,
FEDERAL MINISTRY OF POWER,2018,,,590087014099
MINISTRY OF PETROLEUM RESOURCES,2018,,,74090670305
MINISTRY OF MINES AND STEEL DEVELOPMENT,2018,,,23461575245
FEDERAL MINISTRY OF WORKS AND HOUSING,2018,,,
"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",2018,,,955032005
FISCAL RESPONSIBILITY COMMISSION,2018,,,534574479
FEDERAL MINISTRY OF WATER RESOURCES,2018,,,103061481688
FEDERAL MINISTRY OF JUSTICE,2018,,,24467880728
"INDEPENDENT CORRUPT PRACTICES AND RELATED OFFENCES
COMMISSION",2018,,,6280856777
FEDERAL CAPITAL TERRITORY ADMINISTRATION,2018,,,40297122872
MINISTRY OF NIGER DELTA AFFAIRS,2018,,,127229020657
FEDERAL MINISTRY OF YOUTH & SPORTS DEVELOPMENT,2018,,,116220852559
FEDERAL MINISTRY OF WOMEN AFFAIRS,2018,,,6238300228
FEDERAL MINISTRY OF EDUCATION,2018,,,605795857907
FEDERAL MINISTRY OF HEALTH,2018,,,340456412880
FEDERAL MINISTRY OF ENVIRONMENT,2018,,,27369935624
NATIONAL POPULATION COMMISSION,2018,,,10806046852
,,,,
PRESIDENCY,2017,,,
MINISTRY OF DEFENCE,2017,"139,294,920,350","330,543,309,223",469838229573
MINISTRY OF FOREIGN AFFAIRS,2017,"10,291,783,534","56,424,094,037",66715877571
FEDERAL MINISTRY OF INFORMATION & CULTURE,2017,"9,546,245,041","40,821,093,321",50367338362
MINISTRY OF INTERIOR,2017,"63,760,562,487","472,597,817,561",536358380048
OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,2017,"1,974,176,735","6,652,280,969",8626457704
AUDITOR GENERAL FOR THE FEDERATION,2017,"90,509,818","2,693,253,521",2783763339
MINISTRY OF COMMUNICATION TECHNOLOGY,2017,"8,434,669,142","11,192,782,734",19627451876
OFFICE OF THE NATIONAL SECURITY ADVISER,2017,"47,209,203,765","76,281,025,653",123490229418
INFRASTRUCTURE CONCESSIONARY REGULATORY COMMISSION,2017,"34,310,245","884,624,464",918934709
OFFICE OF THE SECRETARY TO THE GOVERNMENT OF THE FEDERATION,2017,"32,778,490,342","51,933,366,906",84711857248
FEDERAL MINISTRY OF AGRICULTURE & RURAL DEVELOPMENT,2017,"103,793,201,010","31,752,144,051",135545345061
FEDERAL MINISTRY OF FINANCE,2017,"5,181,348,624","9,521,555,393",14702904017
"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",2017,"81,726,971,059","10,797,165,779",92524136838
FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,2017,"8,803,520,400","8,626,186,611",17429707011
FEDERAL MINISTRY OF SCIENCE AND TECHNOLOGY,2017,"41,699,655,490","27,785,074,208",69484729698
FEDERAL MINISTRY OF TRANSPORTATION,2017,"241,709,000,000","14,810,103,581",256519103581
"FEDERAL MINISTRY OF  POWER, WORKS & HOUSING",2017,"553,713,857,113","32,821,929,055",586535786168
MINISTRY OF PETROLEUM RESOURCES,2017,"6,793,128,647","63,222,101,051",70015229698
MINISTRY OF MINES AND STEEL DEVELOPMENT,2017,"12,455,000,000","10,385,055,182",22840055182
MINISTRY OF BUDGET AND NATIONAL PLANNING,2017,"4,092,773,627","8,843,198,998",12935972625
"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",2017,"163,121,916","631,503,868",794625784
FISCAL RESPONSIBILITY COMMISSION,2017,"148,155,391","332,848,038",481003429
FEDERAL MINISTRY OF WATER RESOURCES,2017,"104,245,803,117","7,301,176,944",111546980061
FEDERAL MINISTRY OF JUSTICE,2017,"12,705,755,001","21,038,344,711",33744099712
INDEPENDENT CORRUPT PRACTICES AND RELATED OFFENCES COMMISSION,2017,"767,865,170","5,159,640,131",5927505301
FEDERAL CAPITAL TERRITORY ADMINISTRATION,2017,,,
MINISTRY OF NIGER DELTA AFFAIRS,2017,"34,201,500,001","1,764,382,365",35965882366
FEDERAL MINISTRY OF YOUTH & SPORTS DEVELOPMENT,2017,"5,441,000,000","89,316,015,167",94757015167
FEDERAL MINISTRY OF WOMEN AFFAIRS,2017,"4,250,732,000","1,466,534,201",5717266201
FEDERAL MINISTRY OF EDUCATION,2017,"56,720,969,147","398,686,819,418",455407788565
FEDERAL MINISTRY OF HEALTH,2017,"55,609,880,120","252,854,396,662",308464276782
FEDERAL MINISTRY OF ENVIRONMENT,2017,"12,479,369,455","16,108,983,841",28588353296
NATIONAL POPULATION COMMISSION,2017,,,0
,,,,
PRESIDENCY,2016,,,39124978809
MINISTRY OF DEFENCE,2016,,,429098182742
MINISTRY OF FOREIGN AFFAIRS,2016,,,49526208900
FEDERAL MINISTRY OF INFORMATION & CULTURE,2016,,,45162778886
MINISTRY OF INTERIOR,2016,,,498453097241
OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,2016,,,8042152611
AUDITOR GENERAL FOR THE FEDERATION,2016,,,2996054797
MINISTRY OF COMMUNICATION TECHNOLOGY,2016,,,15997128516
OFFICE OF THE NATIONAL SECURITY ADVISER,2016,,,90350068052
INFRASTRUCTURE CONCESSIONARY REGULATORY COMMISSION,2016,,,897835007
OFFICE OF THE SECRETARY TO THE GOVERNMENT OF THE FEDERATION,2016,,,62358813315
FEDERAL MINISTRY OF AGRICULTURE & RURAL DEVELOPMENT,2016,,,76753672273
FEDERAL MINISTRY OF FINANCE,2016,,,1486512101558
"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",2016,,,16682662867
FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,2016,,,13397589915
FEDERAL MINISTRY OF SCIENCE AND TECHNOLOGY,2016,,,53743337717
FEDERAL MINISTRY OF TRANSPORTATION,2016,,,215797393980
"FEDERAL MINISTRY OF  POWER, WORKS & HOUSING",2016,,,467645043369
MINISTRY OF PETROLEUM RESOURCES,2016,,,62115123639
MINISTRY OF MINES AND STEEL DEVELOPMENT,2016,,,18625703622
MINISTRY OF BUDGET AND NATIONAL PLANNING,2016,,,1156332146233
"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",2016,,,811119532
FISCAL RESPONSIBILITY COMMISSION,2016,,,494065768
FEDERAL MINISTRY OF WATER RESOURCES,2016,,,44206418733
FEDERAL MINISTRY OF JUSTICE,2016,,,20046291016
INDEPENDENT CORRUPT PRACTICES AND RELATED OFFENCES COMMISSION,2016,,,4618378795
FEDERAL CAPITAL TERRITORY ADMINISTRATION,2016,,,37756697983
MINISTRY OF NIGER DELTA AFFAIRS,2016,,,67382596554
FEDERAL MINISTRY OF YOUTH & SPORTS DEVELOPMENT,2016,,,75476387061
FEDERAL MINISTRY OF WOMEN AFFAIRS,2016,,,3974395038
FEDERAL MINISTRY OF EDUCATION,2016,,,483666376895
FEDERAL MINISTRY OF HEALTH,2016,,,257382151746
FEDERAL MINISTRY OF ENVIRONMENT,2016,,,19678214892
NATIONAL POPULATION COMMISSION,2016,,,9976786028
,,,,
PRESIDENCY,2015,,,24473865117
MINISTRY OF DEFENCE,2015,,,375497219431
MINISTRY OF FOREIGN AFFAIRS,2015,,,48149382166
FEDERAL MINISTRY OF INFORMATION,2015,,,24145474427
"FEDERAL MINISTRY OF TOURISM, CULTURE & NATIONAL ORIENTATION",2015,,,18531478935
FEDERAL MINISTRY OF AVIATION,2015,,,2138030765
MINISTRY OF INTERIOR,2015,,,156220022460
OFFICE OF THE HEAD OF THE CIVIL SERVICE OF THE FEDERATION,2015,,,7251311011
AUDITOR GENERAL FOR THE FEDERATION,2015,,,3228011657
MINISTRY OF COMMUNICATION TECHNOLOGY,2015,,,11592048380
OFFICE OF THE NATIONAL SECURITY ADVISER,2015,,,88726771998
INFRASTRUCTURE CONCESSIONARY REGULATORY COMMISSION,2015,,,
OFFICE OF THE SECRETARY TO THE GOVERNMENT OF THE FEDERATION,2015,,,54606630509
FEDERAL MINISTRY OF AGRICULTURE & RURAL DEVELOPMENT,2015,,,40659020717
FEDERAL MINISTRY OF FINANCE,2015,,,
"FEDERAL MINISTRY OF INDUSTRY, TRADE AND INVESTMENT",2015,,,12757859480
FEDERAL MINISTRY OF LABOUR AND EMPLOYMENT,2015,,,8764775214
FEDERAL MINISTRY OF SCIENCE AND TECHNOLOGY,2015,,,29850103064
FEDERAL MINISTRY OF TRANSPORTATION,2015,,,11981364493
FEDERAL MINISTRY OF  WORKS,2015,,,44985916543
"FEDERAL MINISTRY OF LANDS, HOUSING & URBAN DEVELOPMENT",2015,,,7312088618
FEDERAL MINISTRY OF  POWER,2015,,,9606813831
MINISTRY OF PETROLEUM RESOURCES,2015,,,59051178743
MINISTRY OF MINES AND STEEL DEVELOPMENT,2015,,,10436482841
MINISTRY OF BUDGET AND NATIONAL PLANNING,2015,,,7720386693
"NATIONAL SALARIES, INCOMES AND WAGES COMMISSION",2015,,,825109533
FISCAL RESPONSIBILITY COMMISSION,2015,,,336875560
